NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
16149,5,5,2
16151,7,7,3
16153,9,9,2
16154,12,12,3
16155,9,9,3
16163,3,3,2
16165,6,6,2
16168,8,8,2
16169,3,3,2
16170,12,12,4
16172,2,2,2
16174,6,6,2
16185,8,8,2
16187,9,9,3
16192,5,5,2
16193,7,7,2
16198,13,13,2
16208,8,8,2
1621,6,6,2
16215,5,5,2
16216,7,7,2
16222,8,8,3
16223,5,5,3
16224,8,8,2
16226,6,6,2
16227,9,9,2
16231,9,9,2
16236,11,11,2
16245,8,8,3
1625,8,8,2
16250,8,8,4
16251,9,9,2
1626,8,8,3
16262,5,5,2
16269,4,4,2
16273,4,4,2
16274,10,10,2
16277,8,8,2
1628,10,10,2
16283,11,11,2
16291,8,8,3
16295,12,12,4
163,5,5,3
16308,6,6,2
16323,4,4,2
16324,6,6,2
16328,9,9,3
16329,7,7,4
16332,5,5,2
1634,7,7,2
16351,7,7,2
16359,10,10,2
1636,11,11,2
16366,6,6,3
1637,10,10,3
16375,6,6,2
16388,7,7,2
16396,8,8,2
16402,6,6,2
16413,2,2,2
16418,9,9,2
16420,8,8,2
16426,6,6,3
16449,6,6,2
16465,9,9,2
16472,2,2,2
16484,6,6,2
16507,7,7,2
1651,8,8,3
16512,8,8,3
16519,7,7,2
1652,12,12,2
16531,7,7,2
16533,10,10,3
16537,5,5,2
16539,9,9,2
16543,4,4,2
16548,6,6,2
1655,9,9,3
16551,2,2,2
16554,7,7,2
16557,10,10,7
16559,15,15,3
16560,2,2,2
16562,8,8,2
16570,8,8,2
16571,8,8,3
16576,9,9,2
16577,7,7,2
16583,8,8,3
16586,9,9,3
16592,8,8,2
16595,7,7,2
16596,6,6,3
166,8,8,2
16605,3,3,2
16610,9,9,3
16611,8,8,2
16612,8,8,3
16614,12,12,2
16624,7,7,2
16626,7,7,2
16628,8,8,2
16632,9,9,2
16634,9,9,2
16639,7,7,2
16646,8,8,3
16663,9,9,2
1668,7,7,2
16690,7,7,2
16698,7,7,2
16705,5,5,3
16707,18,18,2
16711,4,4,4
16723,9,9,2
16725,7,7,5
16737,9,9,2
16744,9,9,2
16746,4,4,3
16749,8,8,3
16754,7,7,2
16758,7,7,2
1676,7,7,2
16766,2,2,2
16769,8,8,2
1677,8,8,3
16775,11,11,2
1678,14,14,3
16801,3,3,3
16806,7,7,2
16808,9,9,3
16816,9,9,2
16826,5,5,2
16828,9,9,2
16832,9,9,2
16834,11,11,4
16835,6,6,2
16836,6,6,2
16845,10,10,4
16848,11,11,3
1685,7,7,2
16851,4,4,2
1686,3,3,3
16862,6,6,2
16866,7,7,2
16871,11,11,3
16878,7,7,2
16887,7,7,2
16893,10,10,2
16898,11,11,2
16907,11,11,2
16908,10,10,2
1691,6,6,2
16912,4,4,2
16913,10,10,3
16916,12,12,2
16918,9,9,2
16921,7,7,2
16922,6,6,2
16927,6,6,2
16928,20,20,2
16929,9,9,2
1693,5,5,2
16939,8,8,2
16944,13,13,4
16949,10,10,2
16950,11,11,2
16951,16,16,3
16955,11,11,3
16959,7,7,2
1696,5,5,2
16965,11,11,3
16968,26,26,6
16969,10,10,3
16979,25,25,3
16984,2,2,2
16988,15,15,5
16991,8,8,2
16995,12,12,2
16996,11,11,2
170,8,8,2
17007,5,5,2
17008,13,13,2
17009,9,9,2
17011,6,6,2
17012,6,6,2
17019,7,7,2
1703,9,9,2
17035,6,6,3
17038,4,4,3
17039,12,12,3
1704,2,2,2
17041,3,3,2
17043,11,11,2
1705,2,2,2
17051,3,3,2
17053,9,9,2
17072,7,7,2
17076,10,10,2
1708,5,5,2
17081,8,8,2
1709,7,7,2
17093,7,7,3
171,7,7,3
17100,14,14,4
17102,2,2,2
17105,3,3,2
17110,11,11,2
17119,8,8,2
17127,10,10,2
17136,6,6,2
17137,15,15,6
17138,12,12,6
17154,8,8,2
17155,5,5,3
17160,9,9,2
17162,8,8,7
17178,8,8,2
17182,6,6,2
17183,6,6,2
17191,8,8,2
17192,7,7,2
17194,7,7,2
17195,7,7,2
1721,7,7,2
17212,7,7,2
17225,7,7,2
17243,9,9,3
17264,8,8,2
1727,7,7,2
17282,7,7,2
17308,5,5,2
17315,2,2,2
17330,12,12,3
17331,15,15,2
1734,5,5,2
17343,7,7,3
17345,15,15,3
17346,7,7,2
17347,8,8,2
17348,8,8,2
17349,2,2,2
17353,9,9,2
17360,11,11,2
17369,7,7,2
17377,10,10,2
17378,10,10,2
17379,11,11,3
17381,9,9,2
17385,10,10,3
17386,12,12,3
17388,13,13,3
1739,10,10,3
17390,8,8,2
17392,12,12,3
17397,9,9,2
17398,2,2,2
17399,7,7,2
17405,7,7,2
17409,7,7,2
17412,6,6,2
17414,19,19,6
17420,9,9,3
17423,3,3,3
17424,6,6,3
17427,7,7,2
17429,7,7,3
17432,2,2,2
17433,8,8,2
17434,8,8,2
17439,12,12,3
17446,5,5,2
17448,11,11,2
17452,6,6,2
17453,6,6,2
17457,9,9,3
17458,24,24,2
17472,18,18,4
17473,5,5,2
17477,7,7,2
17481,10,10,2
17482,9,9,2
17486,4,4,2
17491,7,7,2
17492,10,10,3
17496,9,9,2
17500,6,6,3
17502,9,9,2
17503,10,10,2
17505,12,12,2
17506,7,7,2
17507,5,5,2
17511,7,7,5
17515,9,9,3
17516,8,8,2
17517,12,12,2
17522,5,5,4
17529,16,16,3
17531,15,15,2
17536,10,10,3
17538,11,11,3
1754,7,7,2
17542,9,9,3
17551,7,7,2
17554,3,3,2
17559,7,7,2
1756,14,14,2
17560,10,10,3
17562,8,8,3
17564,8,8,4
17566,7,7,3
17569,7,7,2
17570,7,7,2
17571,10,10,2
17572,3,3,3
17573,10,10,2
17575,7,7,2
17580,28,28,6
17581,15,15,2
17583,6,6,2
17588,16,16,3
17593,20,20,4
17597,6,6,3
17598,8,8,2
17599,2,2,2
176,7,7,2
17600,29,29,3
17601,9,9,2
17604,8,8,2
17607,4,4,2
17608,8,8,4
17609,2,2,2
17610,14,14,2
17614,9,9,2
17615,9,9,3
17617,7,7,2
17619,10,10,5
17621,11,11,2
17623,7,7,4
17632,5,5,2
17634,13,13,3
17636,4,4,2
17637,10,10,2
17638,13,13,5
17639,7,7,2
1764,6,6,2
17651,2,2,2
17657,13,13,5
17662,8,8,2
17670,9,9,2
17671,9,9,3
17674,6,6,2
17675,7,7,2
17679,2,2,2
17680,2,2,2
17688,11,11,3
1769,8,8,2
17695,8,8,2
17696,10,10,3
17717,4,4,2
17719,6,6,2
17726,5,5,3
1773,2,2,2
17730,5,5,3
17738,5,5,2
17747,6,6,2
17750,8,8,2
17751,6,6,3
17760,4,4,3
17766,17,17,4
17773,2,2,2
17780,8,8,2
17784,8,8,3
17799,12,12,4
17804,10,10,4
17805,3,3,2
1782,6,6,2
17820,5,5,2
17823,8,8,2
17826,4,4,3
17827,9,9,4
17840,19,19,2
17847,8,8,4
17851,4,4,2
17852,7,7,2
17855,12,12,2
17860,8,8,2
17861,24,24,5
17865,9,9,3
17866,6,6,2
17875,9,9,2
17876,2,2,2
17889,8,8,2
1789,7,7,2
179,4,4,2
17903,12,12,3
17904,11,11,2
17913,9,9,2
17916,6,6,5
1793,10,10,2
17937,8,8,2
17938,5,5,2
17942,9,9,3
17946,7,7,3
17951,2,2,2
17956,7,7,2
17959,10,10,3
1796,14,14,8
17960,9,9,2
17963,12,12,3
17971,4,4,2
1798,7,7,2
18,7,7,2
1800,7,7,2
18003,8,8,3
18006,6,6,4
18022,5,5,3
18023,27,27,5
18027,2,2,2
18029,6,6,2
18031,6,6,2
18033,11,11,2
18034,13,13,2
18036,6,6,3
18044,6,6,3
1805,4,4,2
18054,6,6,2
18055,15,15,2
18056,12,12,3
18058,11,11,2
18063,8,8,2
18070,12,12,2
18086,8,8,3
18087,10,10,2
18092,14,14,2
181,8,8,2
18101,2,2,2
18106,10,10,2
18107,8,8,2
1812,8,8,2
18126,12,12,3
1813,8,8,2
18134,9,9,2
18158,8,8,2
18161,4,4,2
18171,12,12,2
18172,11,11,3
18180,5,5,2
18181,9,9,2
18200,7,7,2
18214,9,9,2
18219,6,6,2
18220,11,11,4
18222,5,5,3
18225,2,2,2
18241,7,7,2
18252,13,13,2
18267,7,7,2
18282,2,2,2
18286,7,7,2
18290,17,17,2
18293,17,17,2
18306,11,11,2
18309,10,10,2
1831,8,8,2
18315,11,11,3
18318,7,7,2
18321,8,8,2
18326,16,16,3
18356,8,8,2
18357,8,8,2
18366,9,9,3
18369,4,4,2
18373,9,9,2
18377,12,12,4
18406,13,13,2
18410,8,8,2
18413,2,2,2
18415,7,7,2
18418,10,10,2
18426,12,12,4
18427,9,9,3
18434,4,4,2
18435,13,13,2
18438,7,7,2
18448,10,10,4
18449,11,11,3
18451,6,6,2
18457,6,6,2
18460,8,8,2
18464,10,10,2
18475,13,13,2
18478,6,6,2
18486,2,2,2
18487,2,2,2
18502,10,10,2
18512,17,17,4
18514,10,10,2
18516,9,9,2
1852,9,9,4
18521,3,3,3
18524,10,10,3
18527,8,8,5
18530,10,10,2
18534,6,6,2
18535,7,7,2
18545,6,6,4
18547,8,8,2
18548,8,8,3
18549,6,6,2
1855,23,23,3
18550,6,6,3
18566,8,8,2
18571,8,8,2
18573,8,8,3
1858,7,7,2
18587,13,13,2
18602,9,9,2
1863,5,5,2
18631,6,6,3
18634,7,7,3
18635,2,2,2
18640,9,9,2
18641,10,10,2
18645,3,3,2
18653,6,6,2
18669,8,8,2
18684,10,10,2
18690,9,9,2
1870,14,14,2
18701,6,6,2
1871,11,11,2
18711,2,2,2
18720,9,9,2
18734,8,8,2
18738,3,3,2
18742,5,5,2
18747,8,8,2
18758,8,8,2
1877,3,3,2
18777,8,8,2
18782,6,6,2
18801,5,5,3
18805,7,7,2
18816,11,11,2
18817,6,6,2
18818,6,6,2
18823,6,6,2
18829,8,8,2
18832,9,9,3
18845,7,7,2
18847,8,8,3
18848,6,6,2
18857,7,7,2
18863,5,5,2
18864,12,12,3
18865,3,3,2
1887,9,9,3
1888,2,2,2
18880,9,9,2
18885,2,2,2
18889,7,7,2
1889,9,9,3
18895,6,6,2
18897,8,8,2
18899,8,8,2
189,5,5,3
18912,6,6,2
18914,7,7,3
18925,6,6,2
18927,7,7,2
1893,9,9,3
18930,8,8,3
18934,6,6,2
18937,9,9,2
18941,7,7,5
18942,5,5,4
18944,9,9,2
18948,10,10,2
1895,14,14,8
18952,8,8,2
18960,3,3,2
18963,7,7,3
18968,8,8,2
18969,2,2,2
1897,3,3,2
18971,11,11,2
18974,7,7,2
18977,8,8,2
18978,2,2,2
1898,6,6,2
18986,13,13,7
18987,2,2,2
18997,6,6,2
1900,7,7,6
19003,7,7,3
19006,7,7,3
19008,8,8,2
19009,7,7,2
19015,2,2,2
19021,5,5,2
19022,9,9,2
19025,10,10,3
19026,7,7,2
19027,6,6,2
19028,11,11,3
19036,8,8,2
1904,8,8,2
19048,8,8,2
1905,8,8,2
19052,7,7,2
19068,9,9,2
19071,5,5,2
19075,4,4,2
19076,6,6,2
1908,15,15,6
19090,4,4,2
19091,12,12,3
19096,2,2,2
191,4,4,2
19109,6,6,2
19110,7,7,4
19114,7,7,2
19117,6,6,5
19119,10,10,4
19120,3,3,2
19122,4,4,2
19123,2,2,2
19124,2,2,2
19127,7,7,3
19130,9,9,3
19131,16,16,2
19133,4,4,4
19137,6,6,5
19138,2,2,2
19139,2,2,2
19145,2,2,2
19146,2,2,2
19147,6,6,2
19149,15,15,5
19153,14,14,5
19154,3,3,3
19155,2,2,2
19156,6,6,4
19159,7,7,2
1916,8,8,2
19171,9,9,2
19176,11,11,5
19183,6,6,2
19184,8,8,2
19189,7,7,3
1919,3,3,2
19191,5,5,2
19196,3,3,3
19200,10,10,3
19207,2,2,2
1921,2,2,2
19210,6,6,2
19212,2,2,2
19213,3,3,2
19216,3,3,2
19217,3,3,3
19218,9,9,3
1922,9,9,2
19225,13,13,2
19226,2,2,2
19230,4,4,2
19237,4,4,2
19241,8,8,3
19245,12,12,2
19250,10,10,2
19252,3,3,2
19254,2,2,2
19255,2,2,2
1926,4,4,2
19260,7,7,2
19262,3,3,2
19263,2,2,2
19264,2,2,2
19269,3,3,3
19270,4,4,3
19276,3,3,2
19278,2,2,2
19282,2,2,2
19285,2,2,2
19287,7,7,2
19288,3,3,2
19294,6,6,3
19295,4,4,2
19296,6,6,2
19297,7,7,2
1930,8,8,6
19300,6,6,2
19305,12,12,2
1931,8,8,6
19310,3,3,2
19311,7,7,5
19319,7,7,2
19320,5,5,2
19327,8,8,3
19329,9,9,2
19330,3,3,2
19335,3,3,3
19338,11,11,5
19339,6,6,2
19341,11,11,5
19342,3,3,2
19346,3,3,3
19350,7,7,3
19353,4,4,3
19354,10,10,3
19358,3,3,3
19363,7,7,2
19364,9,9,2
19366,2,2,2
19367,3,3,3
19370,9,9,2
19371,3,3,3
19372,7,7,2
19373,2,2,2
19375,3,3,2
1938,10,10,3
19381,6,6,4
19384,3,3,2
19385,10,10,3
19388,9,9,4
1939,2,2,2
19392,21,21,4
19393,2,2,2
19395,7,7,2
19400,7,7,2
19405,7,7,2
19406,9,9,3
19407,5,5,2
19410,5,5,4
19413,9,9,2
19414,4,4,3
19415,2,2,2
19416,4,4,3
19417,6,6,2
19420,2,2,2
19424,5,5,2
19428,3,3,3
19430,3,3,2
19431,3,3,3
19438,7,7,2
19444,6,6,2
19448,5,5,2
19449,8,8,2
19456,2,2,2
19457,6,6,2
19458,3,3,3
19459,3,3,3
19463,15,15,2
1947,7,7,2
19476,22,22,3
19478,4,4,2
19479,6,6,2
1948,8,8,3
19485,7,7,2
19487,7,7,2
19489,6,6,2
19494,7,7,2
19495,7,7,3
19497,14,14,3
19498,3,3,3
19500,8,8,5
19501,7,7,2
19502,4,4,2
19503,2,2,2
19508,3,3,2
19509,4,4,2
19511,7,7,2
19528,13,13,2
19529,6,6,2
1953,13,13,2
19533,8,8,2
19535,11,11,2
19536,2,2,2
19540,7,7,2
19543,5,5,2
19550,10,10,3
19551,13,13,3
19553,6,6,2
19556,6,6,2
19557,5,5,3
19560,10,10,2
19565,5,5,2
1957,7,7,3
19574,12,12,5
19578,6,6,3
1958,2,2,2
19590,14,14,4
19591,13,13,2
19592,2,2,2
19595,3,3,3
19596,4,4,2
19612,6,6,2
19616,10,10,3
19619,6,6,3
19624,5,5,2
19628,7,7,2
19631,8,8,3
19632,2,2,2
19634,8,8,2
19635,13,13,2
19637,5,5,4
19639,7,7,2
19640,4,4,3
19642,9,9,2
19647,3,3,2
19649,8,8,2
19654,9,9,5
19656,8,8,2
19662,2,2,2
19664,7,7,3
1967,11,11,2
19671,2,2,2
19673,2,2,2
19677,4,4,2
19679,6,6,2
1968,4,4,2
19692,5,5,2
19694,6,6,2
19702,15,15,4
19703,2,2,2
19705,16,16,3
19706,10,10,2
1971,7,7,4
19711,8,8,4
19716,16,16,8
19717,3,3,3
1972,6,6,2
19720,6,6,2
19722,7,7,2
19725,9,9,2
19727,3,3,3
19731,2,2,2
19734,2,2,2
19735,12,12,3
19737,7,7,2
19743,6,6,2
19746,8,8,2
19747,8,8,2
19751,8,8,3
19752,3,3,2
19753,6,6,3
19758,3,3,2
19759,6,6,2
19760,3,3,3
19761,2,2,2
19766,12,12,5
19767,8,8,2
19772,2,2,2
19785,10,10,3
198,10,10,2
19805,10,10,2
19806,10,10,4
19808,3,3,2
19809,13,13,2
19810,5,5,2
19815,7,7,3
19818,2,2,2
19819,10,10,2
19820,2,2,2
19823,2,2,2
19824,4,4,2
19829,3,3,3
19831,8,8,5
19832,5,5,3
19833,5,5,3
19836,6,6,2
19848,16,16,7
19849,12,12,2
19853,7,7,2
19857,7,7,2
19862,11,11,3
19864,8,8,2
19867,2,2,2
19868,4,4,3
19875,2,2,2
19876,2,2,2
19884,9,9,2
19889,5,5,2
19892,8,8,2
19896,7,7,2
1990,2,2,2
19906,7,7,2
19911,10,10,2
1992,8,8,2
19920,10,10,4
19924,7,7,2
19928,4,4,3
19930,8,8,2
19932,5,5,3
19933,3,3,2
19937,3,3,2
19938,2,2,2
19940,2,2,2
19948,4,4,2
19952,13,13,3
19953,15,15,5
19956,6,6,2
1997,7,7,3
19985,6,6,2
19992,2,2,2
19993,2,2,2
19994,2,2,2
19996,13,13,7
2000,9,9,2
20001,5,5,4
20010,3,3,2
20011,2,2,2
20014,2,2,2
20015,2,2,2
20019,2,2,2
20022,2,2,2
20025,2,2,2
20026,8,8,4
20029,19,19,5
20036,2,2,2
20041,5,5,2
20042,10,10,3
20044,6,6,2
20061,15,15,2
20062,7,7,2
20068,9,9,2
20072,10,10,2
20074,8,8,2
20080,7,7,3
20083,4,4,2
20085,6,6,2
20090,10,10,2
20092,7,7,2
20093,8,8,2
20094,6,6,2
2010,12,12,5
2011,7,7,2
20111,12,12,2
20124,10,10,3
2013,9,9,3
20135,3,3,3
2014,11,11,3
20140,4,4,3
20141,5,5,3
20142,8,8,3
20148,7,7,3
20150,8,8,2
20151,4,4,4
20152,11,11,4
20164,8,8,4
20167,9,9,2
20169,3,3,3
20173,7,7,3
20184,2,2,2
20186,7,7,4
20187,3,3,2
20194,5,5,2
20196,11,11,2
2020,16,16,3
20204,8,8,2
20205,4,4,2
20206,7,7,2
20208,9,9,2
20212,2,2,2
20213,12,12,4
20214,7,7,2
20216,8,8,2
20217,6,6,3
20218,3,3,2
20219,4,4,4
2022,7,7,2
20220,5,5,2
20223,8,8,3
20227,6,6,3
20230,2,2,2
20231,2,2,2
20245,5,5,5
20246,7,7,2
20248,7,7,2
20250,7,7,2
20252,6,6,2
20253,5,5,2
20259,12,12,2
20267,2,2,2
20268,5,5,2
20270,7,7,2
20275,6,6,2
20278,9,9,2
20279,6,6,2
20287,6,6,2
20290,7,7,3
20294,16,16,5
20295,4,4,3
20296,3,3,3
20301,4,4,3
20302,2,2,2
2031,4,4,2
20315,9,9,2
20317,9,9,2
20320,2,2,2
20327,2,2,2
20332,8,8,2
2034,9,9,4
20342,10,10,2
2035,7,7,2
20351,8,8,3
20356,9,9,3
20361,11,11,3
20365,11,11,2
20367,7,7,2
20381,7,7,2
20387,11,11,2
20394,17,17,2
20397,8,8,2
204,3,3,2
20400,5,5,3
20402,12,12,3
20404,11,11,8
20412,9,9,2
20417,2,2,2
20419,10,10,2
2042,14,14,5
20423,9,9,2
20424,2,2,2
20429,3,3,3
20430,5,5,2
20432,2,2,2
2044,7,7,2
20440,6,6,2
20442,5,5,4
20446,7,7,3
20448,2,2,2
20449,9,9,4
20450,2,2,2
20456,5,5,2
20458,8,8,2
20468,8,8,4
20477,3,3,2
20480,5,5,2
20481,7,7,2
20495,3,3,2
20496,7,7,2
20498,3,3,2
205,8,8,2
20501,7,7,3
20506,14,14,4
20507,4,4,2
20512,4,4,2
2053,12,12,3
20530,5,5,5
20531,9,9,2
20534,2,2,2
20538,4,4,2
20539,5,5,3
20540,11,11,2
20549,2,2,2
20551,2,2,2
20554,6,6,2
20569,7,7,2
2057,4,4,2
20579,7,7,2
20587,7,7,3
20589,6,6,2
20594,7,7,2
20595,12,12,2
20596,2,2,2
20598,4,4,2
2060,8,8,2
20601,2,2,2
20607,7,7,2
20609,7,7,2
20616,6,6,2
2062,9,9,2
20636,7,7,2
20639,6,6,2
2064,7,7,2
20640,7,7,2
20641,11,11,3
20643,12,12,2
20645,3,3,2
20669,7,7,2
20671,8,8,2
20673,4,4,3
20683,4,4,2
20684,8,8,2
20686,4,4,2
20688,7,7,2
20691,3,3,2
20695,6,6,2
20699,14,14,2
20701,8,8,2
20713,4,4,2
20717,13,13,2
20728,7,7,3
20736,7,7,2
20737,10,10,4
20740,7,7,2
20742,4,4,4
20757,7,7,2
2076,3,3,2
20773,7,7,2
20775,3,3,3
2078,8,8,2
20782,7,7,2
20792,7,7,2
20800,7,7,2
20809,11,11,3
20814,6,6,2
20816,7,7,2
20821,6,6,2
20825,8,8,2
20826,8,8,2
20827,7,7,2
20830,7,7,2
20832,7,7,2
20834,6,6,2
20837,6,6,2
20862,7,7,2
20867,12,12,2
20882,6,6,2
20886,6,6,2
20891,5,5,2
20899,4,4,2
20900,9,9,2
20906,7,7,2
20908,7,7,2
20912,2,2,2
20915,2,2,2
20921,6,6,2
20924,7,7,3
20929,6,6,2
20934,9,9,3
20935,3,3,2
2094,8,8,2
20940,2,2,2
20952,3,3,2
20958,10,10,4
20965,7,7,2
2097,6,6,2
20973,11,11,5
20974,14,14,6
20979,8,8,2
2098,9,9,2
20980,6,6,2
20986,10,10,2
2099,9,9,2
20993,7,7,2
210,9,9,4
21000,7,7,2
21002,5,5,2
21003,6,6,2
21006,6,6,2
21011,7,7,2
21015,12,12,3
21017,19,19,5
2102,11,11,2
21026,5,5,3
21027,7,7,2
21035,7,7,2
21040,6,6,2
21058,7,7,2
21064,7,7,2
21067,7,7,3
2107,6,6,2
21075,6,6,2
21087,10,10,3
21090,7,7,2
21093,12,12,5
21095,4,4,2
21097,10,10,2
211,4,4,3
21110,8,8,2
21111,7,7,2
21113,7,7,2
21115,6,6,2
21119,7,7,2
21125,2,2,2
21135,6,6,2
21139,6,6,2
2114,8,8,3
21141,6,6,2
21142,9,9,3
21147,2,2,2
21169,4,4,3
2117,3,3,2
21170,7,7,3
21173,2,2,2
21175,6,6,2
21176,3,3,2
21179,2,2,2
2118,2,2,2
21182,5,5,2
21190,2,2,2
21195,7,7,2
21205,49,49,7
2121,2,2,2
21226,7,7,2
21230,6,6,2
21231,2,2,2
21233,8,8,2
21235,4,4,2
21237,3,3,3
21238,6,6,2
21256,10,10,4
2126,8,8,2
21273,2,2,2
21274,11,11,2
21281,8,8,2
21282,7,7,3
21284,4,4,2
21290,6,6,2
21293,12,12,2
213,3,3,2
21301,3,3,3
21302,3,3,3
21303,7,7,4
21305,5,5,2
21306,10,10,2
21315,7,7,2
21316,7,7,2
2132,5,5,2
21320,9,9,2
21322,11,11,4
21329,6,6,2
21332,7,7,2
2134,9,9,2
21349,2,2,2
21363,2,2,2
21366,3,3,2
21367,7,7,2
21369,7,7,2
21374,9,9,2
21380,8,8,2
21382,9,9,3
21383,2,2,2
21395,7,7,2
21396,7,7,2
21402,6,6,2
21410,8,8,3
21428,12,12,3
21440,5,5,2
21446,12,12,3
21450,6,6,2
21458,7,7,2
2146,5,5,2
21463,11,11,2
21468,2,2,2
2147,2,2,2
21476,7,7,2
21490,2,2,2
2150,7,7,2
21509,13,13,2
21511,7,7,3
2152,2,2,2
21528,6,6,2
21531,6,6,2
21538,5,5,3
21545,6,6,3
21548,2,2,2
21562,4,4,2
21579,8,8,2
21589,7,7,2
21597,10,10,2
21598,8,8,2
21599,5,5,2
216,11,11,2
21600,10,10,3
21604,14,14,2
21607,7,7,2
21612,6,6,2
2162,7,7,2
21624,9,9,2
21634,8,8,4
21635,7,7,2
21649,34,34,4
2166,9,9,4
21664,6,6,2
21674,8,8,2
21676,9,9,2
21682,4,4,2
21695,27,27,4
21700,6,6,4
21705,4,4,2
21706,8,8,2
21708,5,5,2
21711,8,8,2
21729,3,3,3
21730,4,4,2
21736,6,6,3
21737,5,5,2
21741,6,6,3
21746,5,5,2
2176,10,10,2
21762,8,8,2
21763,11,11,4
21767,10,10,3
21770,9,9,2
21771,9,9,2
21772,10,10,3
21784,9,9,2
2179,7,7,2
21790,7,7,2
21792,10,10,2
21796,8,8,2
21801,3,3,3
21810,10,10,2
21811,8,8,3
21813,4,4,3
21819,7,7,2
21822,3,3,2
21827,6,6,2
21830,3,3,2
21831,16,16,2
21837,2,2,2
21852,8,8,4
21853,2,2,2
21856,3,3,3
21858,9,9,3
21860,10,10,6
21861,5,5,3
21865,12,12,3
21879,7,7,4
21881,9,9,5
21884,10,10,2
21885,2,2,2
21886,4,4,4
21889,7,7,3
21890,4,4,2
21894,5,5,2
21897,6,6,3
219,34,34,22
21903,7,7,3
21908,6,6,2
21909,6,6,2
2191,8,8,2
21911,7,7,2
21913,7,7,2
21919,8,8,2
21922,9,9,2
21923,24,24,6
21924,4,4,3
21925,9,9,2
21937,9,9,3
21938,6,6,2
21942,5,5,2
21943,9,9,2
21946,8,8,2
21947,11,11,2
21952,6,6,2
21961,17,17,3
21962,9,9,3
21969,6,6,2
21974,8,8,2
21976,8,8,2
21980,8,8,2
21988,6,6,2
21989,7,7,3
2199,9,9,2
21998,9,9,2
21999,8,8,2
22002,6,6,2
22003,7,7,2
22006,12,12,2
22007,9,9,4
22008,6,6,2
22011,11,11,3
22013,16,16,5
22017,2,2,2
22019,5,5,2
22031,6,6,2
22054,5,5,2
22055,8,8,2
22056,6,6,2
22060,20,20,4
22062,4,4,2
22070,14,14,9
22072,6,6,2
22076,3,3,2
22079,7,7,4
22080,21,21,13
22086,3,3,3
22088,7,7,2
2209,7,7,2
22090,3,3,2
22094,18,18,4
22095,2,2,2
22097,8,8,3
2210,7,7,2
22107,2,2,2
22114,9,9,3
22117,7,7,2
22123,6,6,2
22124,5,5,2
22133,7,7,2
22140,2,2,2
22142,8,8,4
22154,7,7,2
22156,6,6,2
22158,5,5,2
2216,8,8,2
22161,6,6,2
22162,9,9,2
22164,10,10,2
22166,5,5,3
22167,22,22,8
22172,7,7,3
22175,9,9,3
22178,31,31,5
2218,13,13,4
22180,5,5,2
22183,9,9,2
2219,12,12,2
22190,3,3,2
22195,7,7,2
22197,8,8,2
22198,7,7,3
22199,10,10,2
222,13,13,5
2220,22,22,7
22206,5,5,2
2221,7,7,2
22213,4,4,3
22214,12,12,7
22225,6,6,2
22228,9,9,2
22229,2,2,2
22235,6,6,2
22240,18,18,2
22242,14,14,2
22243,7,7,2
22246,4,4,2
22248,5,5,2
22249,10,10,2
2225,6,6,4
22256,13,13,3
2226,7,7,2
22268,6,6,2
22273,8,8,2
22276,6,6,2
22278,4,4,3
22284,2,2,2
22285,11,11,4
22288,6,6,2
22289,7,7,2
22294,6,6,5
22295,6,6,3
22297,2,2,2
2230,3,3,2
22309,6,6,2
22318,5,5,2
22339,11,11,4
2234,9,9,2
22343,6,6,2
22348,3,3,2
22366,3,3,2
22367,9,9,2
22372,7,7,2
22383,8,8,2
22394,12,12,3
22397,3,3,3
22398,13,13,3
22399,6,6,3
22408,2,2,2
2241,8,8,3
22411,6,6,2
22421,11,11,2
22432,4,4,2
22433,8,8,2
22435,9,9,3
22436,11,11,6
22438,10,10,4
22441,14,14,8
22442,3,3,2
22443,8,8,3
22445,2,2,2
22450,3,3,2
22454,2,2,2
22455,2,2,2
22456,9,9,3
22458,8,8,2
2247,8,8,2
22470,4,4,2
22471,12,12,6
22486,7,7,2
22497,4,4,3
22502,2,2,2
22519,6,6,3
22521,6,6,3
22522,12,12,3
22524,8,8,2
22526,8,8,2
22529,5,5,2
2253,4,4,3
22531,6,6,2
22532,11,11,2
22534,7,7,2
22537,5,5,2
22545,9,9,2
22547,6,6,2
22548,7,7,4
22555,2,2,2
22556,3,3,3
22558,2,2,2
22559,11,11,5
2256,3,3,2
22560,6,6,3
22561,10,10,9
22568,3,3,2
22569,3,3,3
22571,2,2,2
22572,3,3,3
22576,6,6,2
22577,4,4,2
22580,14,14,2
22584,6,6,2
22590,2,2,2
22599,5,5,3
22600,5,5,4
22604,6,6,5
22606,13,13,2
2261,9,9,3
22613,12,12,5
22615,7,7,2
22620,2,2,2
22624,7,7,2
22630,11,11,5
22632,2,2,2
22640,2,2,2
22641,2,2,2
22643,7,7,2
22654,7,7,3
22662,7,7,2
22663,6,6,2
22665,7,7,2
22667,7,7,2
22670,6,6,3
2268,7,7,4
22685,7,7,2
2269,2,2,2
22693,5,5,2
22694,3,3,2
2270,2,2,2
22703,8,8,2
22707,4,4,2
22713,7,7,2
22717,2,2,2
2272,10,10,2
22724,8,8,2
22728,6,6,2
22737,5,5,3
22740,4,4,2
22741,7,7,2
