BADGE,OLD_CLUSTER_SIZE,NEW_CLUSTER_SIZE,GAINED_PEERS,LOST_PEERS,JACCARD_PEERS
1003613,2,1,0,1,0.0
1003614,2,7,6,1,0.0
1003616,7,6,0,1,0.8333
1003617,7,6,0,1,0.8333
1003618,7,6,0,1,0.8333
1003619,7,6,0,1,0.8333
1003620,3,6,3,0,0.4
1003621,9,1,0,8,0.0
1003622,22,6,4,20,0.04
1003625,8,8,1,1,0.75
1003627,4,1,0,3,0.0
1003628,7,6,0,1,0.8333
1003629,9,1,0,8,0.0
1003635,27,7,0,20,0.2308
1003640,7,8,1,0,0.8571
1003641,14,6,0,8,0.3846
1003642,14,3,0,11,0.1538
1003657,2,1,0,1,0.0
1003661,27,13,1,15,0.4074
1003663,1,13,12,0,0.0
1003671,11,6,0,5,0.5
1003673,7,6,0,1,0.8333
1003675,7,6,0,1,0.8333
1003676,6,7,1,0,0.8333
1003678,8,9,1,0,0.875
1003679,8,9,1,0,0.875
1003680,27,7,0,20,0.2308
1003681,27,7,0,20,0.2308
1003682,27,7,0,20,0.2308
1003683,27,7,0,20,0.2308
1003687,4,1,0,3,0.0
1003689,6,7,1,0,0.8333
1003690,6,7,1,0,0.8333
1003691,6,7,1,0,0.8333
1003696,9,3,0,6,0.25
1003697,5,4,0,1,0.75
1003698,2,18,16,0,0.0588
1003699,9,3,0,6,0.25
1003700,27,13,1,15,0.4074
1003702,27,13,1,15,0.4074
1003703,25,22,0,3,0.875
1003705,7,6,0,1,0.8333
1003706,27,13,1,15,0.4074
1003708,27,13,1,15,0.4074
1003720,9,4,0,5,0.375
1003721,9,4,0,5,0.375
1003722,9,4,0,5,0.375
1003723,9,4,0,5,0.375
1003732,12,6,0,6,0.4545
1003733,12,6,0,6,0.4545
1003734,5,3,0,2,0.5
1003735,12,6,0,6,0.4545
1003739,7,7,1,1,0.7143
1003740,5,8,3,0,0.5714
1003741,1,13,12,0,0.0
1003742,37,23,11,25,0.234
1003744,27,13,1,15,0.4074
1003746,27,7,0,20,0.2308
1003747,27,13,1,15,0.4074
1003752,27,7,0,20,0.2308
1003753,27,7,0,20,0.2308
1003755,27,7,0,20,0.2308
1003760,27,7,0,20,0.2308
1003762,27,7,0,20,0.2308
1003763,27,1,0,26,0.0
1003770,3,1,0,2,0.0
1003778,10,4,0,6,0.3333
1003783,4,1,0,3,0.0
1003786,25,22,0,3,0.875
1003787,25,22,0,3,0.875
1003788,25,22,0,3,0.875
1003789,25,22,0,3,0.875
1003790,10,4,0,6,0.3333
1003791,10,3,0,7,0.2222
1003792,10,4,0,6,0.3333
1003793,10,4,0,6,0.3333
1003794,3,4,1,0,0.6667
1003799,11,4,0,7,0.3
1003800,11,4,0,7,0.3
1003801,11,4,0,7,0.3
1003805,11,6,0,5,0.5
1003807,11,4,0,7,0.3
1003810,7,6,0,1,0.8333
1003813,11,1,0,10,0.0
1003828,6,8,3,1,0.5
1003836,6,1,0,5,0.0
1003837,6,8,3,1,0.5
1003838,9,1,0,8,0.0
1003839,9,8,0,1,0.875
1003840,9,8,0,1,0.875
1003841,7,6,0,1,0.8333
1003844,8,7,0,1,0.8571
1003850,9,8,0,1,0.875
1003851,10,8,0,2,0.7778
1003852,9,8,0,1,0.875
1003853,9,8,0,1,0.875
1003855,7,5,0,2,0.6667
1003856,7,5,0,2,0.6667
1003857,7,5,0,2,0.6667
1003860,6,8,2,0,0.7143
1003862,6,8,3,1,0.5
1003868,1,12,11,0,0.0
1003869,6,7,1,0,0.8333
1003873,7,9,2,0,0.75
1003875,7,6,0,1,0.8333
1003876,7,1,0,6,0.0
1003877,8,6,0,2,0.7143
1003878,7,6,0,1,0.8333
1003879,7,6,0,1,0.8333
1003880,7,6,0,1,0.8333
1003881,8,6,0,2,0.7143
1003882,163,68,10,105,0.3314
1003884,9,8,0,1,0.875
1003887,8,6,0,2,0.7143
1003888,8,6,0,2,0.7143
1003889,8,6,0,2,0.7143
1003894,7,7,1,1,0.7143
1003895,9,7,0,2,0.75
1003896,9,7,0,2,0.75
1003897,9,2,0,7,0.125
1003899,8,7,0,1,0.8571
1003900,8,7,0,1,0.8571
1003906,8,6,0,2,0.7143
1003922,9,7,0,2,0.75
1003923,9,7,0,2,0.75
1003924,8,7,0,1,0.8571
1003925,9,7,0,2,0.75
1003932,6,7,1,0,0.8333
1003947,1,10,9,0,0.0
1003949,6,10,4,0,0.5556
1003950,1,7,6,0,0.0
1003951,8,4,0,4,0.4286
1003952,7,7,1,1,0.7143
1003953,7,7,1,1,0.7143
1003954,8,4,0,4,0.4286
1003955,8,4,0,4,0.4286
1003956,8,4,0,4,0.4286
1003957,8,4,0,4,0.4286
1003958,7,7,1,1,0.7143
1003959,7,7,1,1,0.7143
1003960,7,7,1,1,0.7143
1003961,7,7,1,1,0.7143
1003979,7,6,0,1,0.8333
1003980,7,1,0,6,0.0
1003981,7,6,0,1,0.8333
1003984,9,8,0,1,0.875
1003994,7,6,0,1,0.8333
1003995,7,6,0,1,0.8333
1003996,7,6,0,1,0.8333
1003997,7,6,0,1,0.8333
1003998,9,8,0,1,0.875
1003999,9,8,0,1,0.875
1004000,9,8,0,1,0.875
1004001,9,8,0,1,0.875
1004002,9,4,0,5,0.375
1004006,7,3,0,4,0.3333
1004008,7,3,0,4,0.3333
1004009,8,7,0,1,0.8571
1004015,6,9,3,0,0.625
1004017,6,9,3,0,0.625
1004027,9,1,0,8,0.0
1004029,11,14,3,0,0.7692
1004030,9,7,0,2,0.75
1004031,9,7,0,2,0.75
1004032,9,7,0,2,0.75
1004033,9,7,0,2,0.75
1004035,7,1,0,6,0.0
1004036,10,4,0,6,0.3333
1004038,9,4,0,5,0.375
1004039,9,4,0,5,0.375
1004040,9,4,0,5,0.375
1004041,9,1,0,8,0.0
1004042,8,1,0,7,0.0
1004044,8,6,0,2,0.7143
1004045,26,15,1,12,0.5
1004046,7,7,1,1,0.7143
1004047,7,7,1,1,0.7143
1004049,7,7,1,1,0.7143
1004050,8,1,0,7,0.0
1004053,8,7,0,1,0.8571
1004060,8,7,0,1,0.8571
1004070,7,6,0,1,0.8333
1004071,7,8,1,0,0.8571
1004072,7,6,0,1,0.8333
1004074,10,8,0,2,0.7778
1004076,9,8,0,1,0.875
1004079,7,8,1,0,0.8571
1004080,7,8,1,0,0.8571
1004081,8,6,0,2,0.7143
1004082,7,8,1,0,0.8571
1004083,7,8,1,0,0.8571
1004084,6,7,1,0,0.8333
1004085,7,8,1,0,0.8571
1004086,7,8,1,0,0.8571
1004087,7,8,1,0,0.8571
1004088,7,8,1,0,0.8571
1004089,7,8,1,0,0.8571
1004090,7,10,3,0,0.6667
1004092,7,10,3,0,0.6667
1004093,7,10,3,0,0.6667
1004096,10,12,2,0,0.8182
1004097,2,1,0,1,0.0
1004098,8,7,0,1,0.8571
1004099,8,1,0,7,0.0
1004100,8,7,1,2,0.625
1004101,8,7,0,1,0.8571
1004104,5,1,0,4,0.0
1004106,2,1,0,1,0.0
1004107,12,12,1,1,0.8333
1004108,12,12,1,1,0.8333
1004109,12,12,1,1,0.8333
1004110,9,8,0,1,0.875
1004113,9,8,0,1,0.875
1004116,12,12,1,1,0.8333
1004124,6,5,0,1,0.8
1004126,2,1,0,1,0.0
1004128,12,12,1,1,0.8333
1004131,13,7,0,6,0.5
1004132,13,7,0,6,0.5
1004133,13,7,0,6,0.5
1004134,1,8,7,0,0.0
1004135,6,8,2,0,0.7143
1004136,6,8,2,0,0.7143
1004138,13,7,0,6,0.5
1004139,13,7,0,6,0.5
1004140,13,7,0,6,0.5
1004141,13,7,0,6,0.5
1004143,9,8,0,1,0.875
1004144,9,8,0,1,0.875
1004145,9,8,0,1,0.875
1004147,2,3,1,0,0.5
1004150,1,10,9,0,0.0
1004152,6,10,4,0,0.5556
1004153,6,10,4,0,0.5556
1004159,5,6,1,0,0.8
1004160,7,1,0,6,0.0
1004165,16,5,0,11,0.2667
1004166,6,6,1,1,0.6667
1004168,6,6,1,1,0.6667
1004169,6,6,1,1,0.6667
1004175,7,3,0,4,0.3333
1004187,7,6,0,1,0.8333
1004188,7,6,0,1,0.8333
1004189,7,6,0,1,0.8333
1004190,10,7,0,3,0.6667
1004191,7,6,0,1,0.8333
1004192,10,1,0,9,0.0
1004193,10,7,0,3,0.6667
1004194,6,6,1,1,0.6667
1004195,6,1,0,5,0.0
1004197,6,6,1,1,0.6667
1004198,9,5,0,4,0.5
1004200,11,5,0,6,0.4
1004201,6,7,1,0,0.8333
1004202,10,1,0,9,0.0
1004203,6,8,2,0,0.7143
1004204,1,8,7,0,0.0
1004205,10,1,0,9,0.0
1004206,9,2,0,7,0.125
1004207,9,7,0,2,0.75
1004208,9,2,0,7,0.125
1004209,9,7,0,2,0.75
1004211,6,8,2,0,0.7143
1004212,6,8,2,0,0.7143
1004213,6,8,2,0,0.7143
1004214,1,8,7,0,0.0
1004215,6,8,2,0,0.7143
1004216,10,7,0,3,0.6667
1004217,6,8,2,0,0.7143
1004218,8,9,1,0,0.875
1004219,6,8,2,0,0.7143
1004220,6,8,2,0,0.7143
1004221,8,9,1,0,0.875
1004223,9,8,0,1,0.875
1004226,10,8,0,2,0.7778
1004232,8,11,3,0,0.7
1004236,10,11,1,0,0.9
1004238,9,8,0,1,0.875
1004239,9,1,0,8,0.0
1004240,9,8,0,1,0.875
1004241,9,8,0,1,0.875
1004242,8,3,0,5,0.2857
1004254,7,6,0,1,0.8333
1004258,26,15,1,12,0.5
1004259,10,13,4,1,0.6154
1004260,26,15,1,12,0.5
1004262,8,9,1,0,0.875
1004263,26,15,1,12,0.5
1004265,6,7,1,0,0.8333
1004270,8,7,0,1,0.8571
1004271,6,7,1,0,0.8333
1004272,8,7,0,1,0.8571
1004273,8,7,0,1,0.8571
1004274,9,8,0,1,0.875
1004276,9,8,0,1,0.875
1004277,9,8,0,1,0.875
1004278,9,8,0,1,0.875
1004279,8,6,0,2,0.7143
1004280,8,6,0,2,0.7143
1004283,8,9,1,0,0.875
1004284,8,9,1,0,0.875
1004285,8,9,1,0,0.875
1004286,7,8,2,1,0.625
1004287,7,8,2,1,0.625
1004288,3,8,6,1,0.125
1004292,6,7,1,0,0.8333
1004293,6,7,1,0,0.8333
1004296,8,7,1,2,0.625
1004297,7,6,0,1,0.8333
1004299,11,12,1,0,0.9091
1004300,10,9,0,1,0.8889
1004301,7,6,0,1,0.8333
1004303,11,12,1,0,0.9091
1004305,8,7,1,2,0.625
1004306,17,10,1,8,0.4706
1004307,17,10,1,8,0.4706
1004308,1,10,9,0,0.0
1004309,17,10,1,8,0.4706
1004312,12,5,0,7,0.3636
1004313,12,8,1,5,0.5
1004316,6,8,3,1,0.5
1004317,6,8,3,1,0.5
1004318,5,4,0,1,0.75
1004321,5,1,0,4,0.0
1004323,6,7,1,0,0.8333
1004326,6,7,1,0,0.8333
1004327,6,10,4,0,0.5556
1004328,6,10,4,0,0.5556
1004329,2,10,8,0,0.1111
1004330,7,8,1,0,0.8571
1004331,7,8,1,0,0.8571
1004332,7,8,1,0,0.8571
1004333,7,8,1,0,0.8571
1004334,17,4,0,13,0.1875
1004335,17,9,0,8,0.5
1004336,8,5,0,3,0.5714
1004337,17,9,0,8,0.5
1004338,9,7,0,2,0.75
1004347,8,1,0,7,0.0
1004350,7,6,0,1,0.8333
1004354,6,8,2,0,0.7143
1004355,6,8,2,0,0.7143
1004357,6,8,2,0,0.7143
1004367,7,5,0,2,0.6667
1004370,7,10,3,0,0.6667
1004371,1,10,9,0,0.0
1004373,7,10,3,0,0.6667
1004385,3,9,8,2,0.0
1004386,5,4,0,1,0.75
1004387,7,8,2,1,0.625
1004390,7,6,0,1,0.8333
1004392,7,6,0,1,0.8333
1004403,21,6,0,15,0.25
1004405,21,6,0,15,0.25
1004410,21,6,0,15,0.25
1004411,21,6,0,15,0.25
1004412,21,6,0,15,0.25
1004413,21,6,0,15,0.25
1004415,8,6,0,2,0.7143
1004422,6,7,1,0,0.8333
1004423,6,7,1,0,0.8333
1004426,8,6,0,2,0.7143
1004427,8,1,0,7,0.0
1004428,2,7,6,1,0.0
1004429,7,7,1,1,0.7143
1004432,6,7,1,0,0.8333
1004434,10,8,0,2,0.7778
1004435,10,8,0,2,0.7778
1004436,10,8,0,2,0.7778
1004437,10,8,0,2,0.7778
1004442,9,4,0,5,0.375
1004443,9,4,0,5,0.375
1004444,9,4,0,5,0.375
1004445,9,1,0,8,0.0
1004449,7,7,1,1,0.7143
1004455,8,6,0,2,0.7143
1004456,8,6,0,2,0.7143
1004466,9,8,0,1,0.875
1004468,11,2,0,9,0.1
1004477,6,7,1,0,0.8333
1004482,10,8,0,2,0.7778
1004483,10,2,0,8,0.1111
1004487,21,5,0,16,0.2
1004488,21,5,0,16,0.2
1004492,21,5,0,16,0.2
1004495,8,1,0,7,0.0
1004496,8,6,0,2,0.7143
1004497,8,6,0,2,0.7143
1004506,10,8,0,2,0.7778
1004508,10,8,0,2,0.7778
1004509,10,2,0,8,0.1111
1004514,10,5,2,7,0.1818
1004516,10,5,2,7,0.1818
1004517,10,5,2,7,0.1818
1004518,2,5,4,1,0.0
1004519,1,5,4,0,0.0
1004520,10,7,1,4,0.5
1004521,1,7,6,0,0.0
1004522,7,9,2,0,0.75
1004523,7,9,2,0,0.75
1004524,7,9,2,0,0.75
1004525,7,9,2,0,0.75
1004527,13,8,0,5,0.5833
1004541,7,6,0,1,0.8333
1004546,8,1,0,7,0.0
1004547,5,6,1,0,0.8
1004548,6,7,1,0,0.8333
1004549,6,7,1,0,0.8333
1004550,2,8,6,0,0.1429
1004551,2,8,6,0,0.1429
1004552,6,8,2,0,0.7143
1004554,13,8,0,5,0.5833
1004555,13,8,0,5,0.5833
1004556,13,8,0,5,0.5833
1004557,5,6,1,0,0.8
1004558,13,8,0,5,0.5833
1004559,13,8,0,5,0.5833
1004560,13,8,0,5,0.5833
1004561,13,8,0,5,0.5833
1004566,6,8,2,0,0.7143
1004568,6,8,2,0,0.7143
1004569,6,8,2,0,0.7143
1004570,7,9,2,0,0.75
1004571,7,9,2,0,0.75
1004572,2,9,7,0,0.125
1004573,2,9,7,0,0.125
1004574,10,7,1,4,0.5
1004575,10,7,1,4,0.5
1004576,7,9,2,0,0.75
1004577,10,7,1,4,0.5
1004587,6,8,2,0,0.7143
1004588,6,8,2,0,0.7143
1004589,6,8,2,0,0.7143
1004614,11,6,1,6,0.3636
1004615,7,6,0,1,0.8333
1004617,7,6,0,1,0.8333
1004618,9,10,1,0,0.8889
1004619,11,6,0,5,0.5
1004620,9,10,1,0,0.8889
1004621,9,10,1,0,0.8889
1004622,10,8,0,2,0.7778
1004623,10,8,0,2,0.7778
1004624,7,6,0,1,0.8333
1004625,11,6,1,6,0.3636
1004626,11,6,0,5,0.5
1004627,10,8,0,2,0.7778
1004629,10,9,0,1,0.8889
1004634,2,6,5,1,0.0
1004636,7,6,0,1,0.8333
1004637,11,6,1,6,0.3636
1004638,11,6,0,5,0.5
1004639,11,6,0,5,0.5
1004641,7,6,0,1,0.8333
1004642,8,6,0,2,0.7143
1004643,7,6,0,1,0.8333
1004644,7,1,0,6,0.0
1004650,8,7,0,1,0.8571
1004651,8,7,0,1,0.8571
1004652,8,7,0,1,0.8571
1004653,8,7,0,1,0.8571
1004659,8,9,1,0,0.875
1004660,8,9,1,0,0.875
1004661,8,9,1,0,0.875
1004678,7,1,0,6,0.0
1004679,7,6,0,1,0.8333
1004680,10,6,0,4,0.5556
1004681,7,11,4,0,0.6
1004684,3,16,14,1,0.0625
1004692,14,10,0,4,0.6923
1004699,7,1,0,6,0.0
1004700,7,6,0,1,0.8333
1004701,7,6,0,1,0.8333
1004705,9,8,0,1,0.875
1004709,8,8,1,1,0.75
1004714,19,8,1,12,0.3158
1004722,7,8,1,0,0.8571
1004723,16,9,0,7,0.5333
1004724,6,5,0,1,0.8
1004725,7,8,1,0,0.8571
1004727,7,6,0,1,0.8333
1004728,7,6,0,1,0.8333
1004729,7,6,0,1,0.8333
1004732,22,8,0,14,0.3333
1004738,9,10,1,0,0.8889
1004739,9,10,1,0,0.8889
1004740,9,10,1,0,0.8889
1004741,9,10,1,0,0.8889
1004746,6,7,1,0,0.8333
1004748,6,7,1,0,0.8333
1004754,6,7,1,0,0.8333
1004755,6,7,1,0,0.8333
1004756,1,7,6,0,0.0
1004759,11,10,0,1,0.9
1004760,8,9,1,0,0.875
1004761,10,11,1,0,0.9
1004762,6,7,1,0,0.8333
1004768,22,13,0,9,0.5714
1004786,2,3,1,0,0.5
1004787,16,10,0,6,0.6
1004788,2,3,1,0,0.5
1004789,1,3,2,0,0.0
1004790,6,8,2,0,0.7143
1004792,1,8,7,0,0.0
1004793,6,8,2,0,0.7143
1004794,6,8,2,0,0.7143
1004795,6,8,2,0,0.7143
1004796,6,8,2,0,0.7143
1004797,6,8,2,0,0.7143
1004798,2,3,2,1,0.0
1004800,1,3,2,0,0.0
1004804,4,6,2,0,0.6
1004806,6,7,1,0,0.8333
1004807,6,7,1,0,0.8333
1004808,6,7,1,0,0.8333
1004809,6,7,1,0,0.8333
1004815,11,1,0,10,0.0
1004817,11,9,0,2,0.8
1004818,7,6,0,1,0.8333
1004819,7,6,0,1,0.8333
1004820,7,6,0,1,0.8333
1004821,7,6,0,1,0.8333
1004822,1,7,6,0,0.0
1004825,4,6,2,0,0.6
1004831,4,6,2,0,0.6
1004832,5,4,0,1,0.75
1004843,8,10,2,0,0.7778
1004844,8,10,2,0,0.7778
1004845,8,10,2,0,0.7778
1004849,8,10,2,0,0.7778
1004856,10,4,0,6,0.3333
1004857,7,6,0,1,0.8333
1004859,10,12,2,0,0.8182
1004860,8,9,1,0,0.875
1004861,10,12,2,0,0.8182
1004863,4,6,2,0,0.6
1004866,10,12,2,0,0.8182
1004867,10,12,2,0,0.8182
1004868,10,12,2,0,0.8182
1004869,10,12,2,0,0.8182
1004870,7,6,0,1,0.8333
1004874,10,12,2,0,0.8182
1004875,10,12,2,0,0.8182
1004876,10,12,2,0,0.8182
1004877,1,12,11,0,0.0
1004879,7,6,0,1,0.8333
1004898,9,10,1,0,0.8889
1004899,9,10,1,0,0.8889
1004901,9,10,1,0,0.8889
1004908,9,10,1,0,0.8889
1004914,8,10,2,0,0.7778
1004915,8,10,2,0,0.7778
1004942,8,8,1,1,0.75
1004943,8,8,1,1,0.75
1004944,8,8,1,1,0.75
1004969,9,8,0,1,0.875
1004970,9,8,0,1,0.875
1004971,9,8,0,1,0.875
1004979,6,7,1,0,0.8333
1004980,6,7,1,0,0.8333
1004981,6,7,1,0,0.8333
1004982,12,6,0,6,0.4545
1004984,14,13,0,1,0.9231
1004986,6,7,1,0,0.8333
1004987,12,11,0,1,0.9091
1004988,6,7,1,0,0.8333
1004989,12,11,0,1,0.9091
1004990,1,7,6,0,0.0
1004994,7,9,2,0,0.75
1004996,7,9,2,0,0.75
1004997,7,9,2,0,0.75
1004999,1,7,6,0,0.0
1005000,6,7,1,0,0.8333
1005001,6,7,1,0,0.8333
1005010,6,7,1,0,0.8333
1005011,16,9,0,7,0.5333
1005012,16,9,0,7,0.5333
1005013,16,9,0,7,0.5333
1005014,16,9,0,7,0.5333
1005015,16,9,0,7,0.5333
1005016,16,9,0,7,0.5333
1005026,6,7,1,0,0.8333
1005027,1,8,7,0,0.0
1005030,6,7,1,0,0.8333
1005031,6,7,1,0,0.8333
1005033,6,7,1,0,0.8333
1005034,6,7,1,0,0.8333
1005038,12,11,0,1,0.9091
1005041,12,11,0,1,0.9091
1005047,16,1,0,15,0.0
1005048,8,7,0,1,0.8571
1005052,10,8,0,2,0.7778
1005058,9,8,0,1,0.875
1005059,9,8,0,1,0.875
1005060,7,8,1,0,0.8571
1005102,6,5,1,2,0.5
1005103,6,5,1,2,0.5
1005104,6,5,1,2,0.5
1005106,6,7,1,0,0.8333
1005107,6,7,1,0,0.8333
1005108,6,5,1,2,0.5
1005109,6,7,1,0,0.8333
1005110,1,7,6,0,0.0
1005111,6,7,1,0,0.8333
1005112,6,7,1,0,0.8333
1005113,6,7,1,0,0.8333
1005151,1,8,7,0,0.0
1005157,9,8,0,1,0.875
1005158,12,6,0,6,0.4545
1005160,19,12,0,7,0.6111
1005161,12,6,0,6,0.4545
1005163,12,11,0,1,0.9091
1005164,12,11,0,1,0.9091
1005165,12,11,0,1,0.9091
1005166,6,7,1,0,0.8333
1005167,6,7,1,0,0.8333
1005180,16,10,0,6,0.6
1005188,4,5,1,0,0.75
1005195,11,9,0,2,0.8
1005196,11,9,0,2,0.8
1005197,11,9,0,2,0.8
1005199,11,9,0,2,0.8
1005200,11,9,0,2,0.8
1005202,8,1,0,7,0.0
1005206,9,9,1,1,0.7778
1005207,11,4,0,7,0.3
1005215,1,5,4,0,0.0
1005222,4,5,1,0,0.75
1005223,4,5,1,0,0.75
1005224,4,5,1,0,0.75
1005230,8,10,2,0,0.7778
1005231,8,10,2,0,0.7778
1005232,2,10,8,0,0.1111
1005233,8,10,2,0,0.7778
1005235,12,11,0,1,0.9091
1005246,2,10,8,0,0.1111
1005250,16,10,0,6,0.6
1005251,11,1,0,10,0.0
1005252,16,10,0,6,0.6
1005253,16,10,0,6,0.6
1005254,8,6,0,2,0.7143
1005258,1,7,6,0,0.0
1005259,16,7,1,10,0.3125
1005260,16,7,1,10,0.3125
1005261,16,7,1,10,0.3125
1005262,16,7,1,10,0.3125
1005264,16,7,1,10,0.3125
1005265,16,7,1,10,0.3125
1005266,13,14,1,0,0.9231
1005267,13,14,1,0,0.9231
1005268,13,14,1,0,0.9231
1005269,13,14,1,0,0.9231
1005274,1,9,8,0,0.0
1005275,6,9,3,0,0.625
1005276,37,23,11,25,0.234
1005283,8,9,1,0,0.875
1005284,8,9,1,0,0.875
1005285,10,12,2,0,0.8182
1005290,8,9,1,0,0.875
1005291,22,13,0,9,0.5714
1005293,8,9,1,0,0.875
1005294,8,9,1,0,0.875
1005295,1,9,8,0,0.0
1005296,8,9,1,0,0.875
1005297,8,9,1,0,0.875
1005298,22,13,0,9,0.5714
1005299,22,13,0,9,0.5714
1005300,22,13,0,9,0.5714
1005301,22,9,0,13,0.381
1005303,22,13,0,9,0.5714
1005306,22,9,0,13,0.381
1005307,22,9,0,13,0.381
1005308,22,9,0,13,0.381
1005309,22,9,0,13,0.381
1005311,22,13,0,9,0.5714
1005312,1,8,7,0,0.0
1005318,8,7,0,1,0.8571
1005319,8,7,0,1,0.8571
1005320,8,7,0,1,0.8571
1005321,8,7,0,1,0.8571
1005322,11,9,0,2,0.8
1005324,11,9,0,2,0.8
1005325,11,9,0,2,0.8
1005332,11,10,0,1,0.9
1005333,11,10,0,1,0.9
1005335,11,10,0,1,0.9
1005336,11,10,0,1,0.9
1005338,16,10,0,6,0.6
1005339,16,10,0,6,0.6
1005340,16,10,0,6,0.6
1005341,1,5,4,0,0.0
1005345,16,10,0,6,0.6
1005346,11,10,0,1,0.9
1005349,11,1,0,10,0.0
1005350,10,8,0,2,0.7778
1005353,10,8,0,2,0.7778
1005354,7,8,1,0,0.8571
1005357,7,8,1,0,0.8571
1005358,16,6,0,10,0.3333
1005359,16,6,0,10,0.3333
1005363,7,6,1,2,0.5714
1005365,7,2,0,5,0.1667
1005366,8,6,0,2,0.7143
1005367,8,6,0,2,0.7143
1005368,8,6,0,2,0.7143
1005374,8,6,0,2,0.7143
1005375,8,1,0,7,0.0
1005376,8,6,0,2,0.7143
1005377,8,1,0,7,0.0
1005378,2,9,7,0,0.125
1005380,7,9,2,0,0.75
1005381,7,9,2,0,0.75
1005385,7,9,2,0,0.75
1005389,2,9,8,1,0.0
1005390,7,6,1,2,0.5714
1005391,7,6,1,2,0.5714
1005392,1,6,5,0,0.0
1005393,7,6,1,2,0.5714
1005394,7,8,1,0,0.8571
1005395,12,6,0,6,0.4545
1005396,4,2,0,2,0.3333
1005397,7,8,1,0,0.8571
1005401,7,8,1,0,0.8571
1005406,6,7,2,1,0.5714
1005408,6,7,2,1,0.5714
1005409,6,1,0,5,0.0
1005416,8,7,0,1,0.8571
1005417,22,6,0,16,0.2381
1005420,13,6,0,7,0.4167
1005421,13,6,0,7,0.4167
1005425,13,6,0,7,0.4167
1005427,1,8,7,0,0.0
1005428,7,8,1,0,0.8571
1005429,7,8,1,0,0.8571
1005432,2,8,6,0,0.1429
1005433,6,8,2,0,0.7143
1005435,6,8,2,0,0.7143
1005436,6,8,2,0,0.7143
1005437,6,8,2,0,0.7143
1005438,12,6,0,6,0.4545
1005441,12,6,0,6,0.4545
1005450,12,6,0,6,0.4545
1005452,12,6,0,6,0.4545
1005462,2,1,0,1,0.0
1005467,10,1,0,9,0.0
1005469,10,2,0,8,0.1111
1005470,7,1,0,6,0.0
1005474,9,8,0,1,0.875
1005475,4,3,0,1,0.6667
1005479,4,3,0,1,0.6667
1005480,4,3,0,1,0.6667
1005481,4,3,0,1,0.6667
1005486,25,22,0,3,0.875
1005487,25,2,0,23,0.0417
1005488,25,22,0,3,0.875
1005489,25,22,0,3,0.875
1005490,3,1,0,2,0.0
1005494,8,4,0,4,0.4286
1005497,29,7,0,22,0.2143
1005498,25,2,0,23,0.0417
1005499,25,22,0,3,0.875
1005500,25,1,0,24,0.0
1005501,25,22,0,3,0.875
1005504,10,3,0,7,0.2222
1005510,2,1,0,1,0.0
1005518,25,22,0,3,0.875
1005520,25,22,0,3,0.875
1005521,25,22,0,3,0.875
1005524,5,3,0,2,0.5
1005525,5,3,0,2,0.5
1005529,9,8,0,1,0.875
1005536,5,3,0,2,0.5
1005538,5,2,0,3,0.25
1005540,25,22,0,3,0.875
1005542,4,3,0,1,0.6667
1005543,4,3,0,1,0.6667
1005545,4,3,0,1,0.6667
1005550,5,3,0,2,0.5
1005551,25,22,0,3,0.875
1005553,5,3,0,2,0.5
1005554,10,4,0,6,0.3333
1005555,10,6,0,4,0.5556
1005556,10,6,0,4,0.5556
1005557,10,6,0,4,0.5556
1005560,9,9,1,1,0.7778
1005566,15,5,1,11,0.2
1005567,1,9,8,0,0.0
1005568,15,5,1,11,0.2
1005569,7,9,2,0,0.75
1005576,6,7,1,0,0.8333
1005589,7,1,0,6,0.0
1005590,11,10,0,1,0.9
1005592,1,3,2,0,0.0
1005593,10,8,0,2,0.7778
1005594,7,8,1,0,0.8571
1005597,6,7,1,0,0.8333
1005603,6,7,1,0,0.8333
1005606,2,7,5,0,0.1667
1005611,8,10,2,0,0.7778
1005612,1,10,9,0,0.0
1005613,8,10,2,0,0.7778
1005614,8,10,2,0,0.7778
1005616,8,10,2,0,0.7778
1005617,8,10,2,0,0.7778
1005624,9,7,0,2,0.75
1005630,9,10,1,0,0.8889
1005631,9,10,1,0,0.8889
1005633,9,10,1,0,0.8889
1005638,8,9,2,1,0.6667
1005639,8,9,2,1,0.6667
1005640,8,9,2,1,0.6667
1005641,8,9,2,1,0.6667
1005642,10,11,1,0,0.9
1005643,9,10,1,0,0.8889
1005645,9,10,1,0,0.8889
1005646,9,10,1,0,0.8889
1005649,9,10,1,0,0.8889
1005655,18,7,0,11,0.3529
1005657,18,7,0,11,0.3529
1005664,16,6,0,10,0.3333
1005665,16,6,0,10,0.3333
1005666,18,5,0,13,0.2353
1005670,3,1,0,2,0.0
1005674,10,12,2,0,0.8182
1005675,10,12,2,0,0.8182
1005677,10,12,2,0,0.8182
1005678,2,17,16,1,0.0
1005680,10,12,2,0,0.8182
1005681,10,12,2,0,0.8182
1005684,13,6,0,7,0.4167
1005685,13,6,0,7,0.4167
1005690,13,6,0,7,0.4167
1005691,13,6,0,7,0.4167
1005692,13,6,0,7,0.4167
1005699,7,8,1,0,0.8571
1005700,7,8,1,0,0.8571
1005702,7,8,1,0,0.8571
1005703,14,13,0,1,0.9231
1005704,1,8,7,0,0.0
1005705,14,13,0,1,0.9231
1005706,14,13,0,1,0.9231
